Timestamp,Container,CPU_Percentage
1716406732,micro-benchmark-python-elastic-1,0.06%
1716406732,micro-benchmark-python-otel-1,0.59%
1716406732,micro-benchmark-python-standard-1,0.02%
1716406732,micro-benchmark-postgres-1,0.00%
1716406732,telemetry-apm-server-1,32.25%
1716406732,telemetry-kibana-1,0.68%
1716406732,telemetry-otel-collector-1,13.30%
1716406732,telemetry-elasticsearch-1,81.55%
1716406732,suspicious_hugle,0.00%
1716406732,docker_minio_1,5.94%
1716406732,docker_hive_1,0.06%
1716406732,docker_influx_1,0.01%
1716406732,docker_db_1,0.00%
1716406732,registry,0.00%
1716406736,micro-benchmark-tests-1,184.57%
1716406736,micro-benchmark-java-elastic-1,0.24%
1716406736,micro-benchmark-java-otel-1,71.71%
1716406736,micro-benchmark-java-standard-1,0.09%
1716406736,micro-benchmark-go-elastic-1,0.00%
1716406736,micro-benchmark-go-otel-1,0.00%
1716406736,micro-benchmark-go-standard-1,0.00%
1716406736,micro-benchmark-python-elastic-1,0.02%
1716406736,micro-benchmark-python-otel-1,0.59%
1716406736,micro-benchmark-python-standard-1,0.02%
1716406736,micro-benchmark-postgres-1,0.00%
1716406736,telemetry-apm-server-1,74.10%
1716406736,telemetry-kibana-1,0.78%
1716406736,telemetry-otel-collector-1,8.43%
1716406736,telemetry-elasticsearch-1,83.49%
1716406736,suspicious_hugle,0.00%
1716406736,docker_minio_1,7.53%
1716406736,docker_hive_1,0.11%
1716406736,docker_influx_1,0.01%
1716406736,docker_db_1,0.00%
1716406736,registry,0.00%
1716406739,micro-benchmark-tests-1,108.31%
1716406739,micro-benchmark-java-elastic-1,0.25%
1716406739,micro-benchmark-java-otel-1,73.32%
1716406739,micro-benchmark-java-standard-1,0.09%
1716406739,micro-benchmark-go-elastic-1,0.00%
1716406739,micro-benchmark-go-otel-1,0.00%
1716406739,micro-benchmark-go-standard-1,0.10%
1716406739,micro-benchmark-python-elastic-1,0.04%
1716406739,micro-benchmark-python-otel-1,0.65%
1716406739,micro-benchmark-python-standard-1,0.03%
1716406739,micro-benchmark-postgres-1,0.00%
1716406739,telemetry-apm-server-1,85.61%
1716406739,telemetry-kibana-1,4.47%
1716406739,telemetry-otel-collector-1,6.52%
1716406739,telemetry-elasticsearch-1,81.36%
1716406739,suspicious_hugle,0.00%
1716406739,docker_minio_1,0.14%
1716406739,docker_hive_1,0.07%
1716406739,docker_influx_1,0.02%
1716406739,docker_db_1,0.01%
1716406739,registry,0.00%
1716406743,micro-benchmark-tests-1,191.88%
1716406743,micro-benchmark-java-elastic-1,0.49%
1716406743,micro-benchmark-java-otel-1,75.75%
1716406743,micro-benchmark-java-standard-1,0.09%
1716406743,micro-benchmark-go-elastic-1,0.00%
1716406743,micro-benchmark-go-otel-1,0.18%
1716406743,micro-benchmark-go-standard-1,0.00%
1716406743,micro-benchmark-python-elastic-1,0.02%
1716406743,micro-benchmark-python-otel-1,0.62%
1716406743,micro-benchmark-python-standard-1,0.02%
1716406743,micro-benchmark-postgres-1,0.00%
1716406743,telemetry-apm-server-1,32.10%
1716406743,telemetry-kibana-1,1.28%
1716406743,telemetry-otel-collector-1,10.02%
1716406743,telemetry-elasticsearch-1,139.47%
1716406743,suspicious_hugle,0.01%
1716406743,docker_minio_1,0.09%
1716406743,docker_hive_1,0.06%
1716406743,docker_influx_1,0.01%
1716406743,docker_db_1,0.00%
1716406743,registry,0.00%
1716406747,micro-benchmark-tests-1,112.53%
1716406747,micro-benchmark-java-elastic-1,0.20%
1716406747,micro-benchmark-java-otel-1,71.08%
1716406747,micro-benchmark-java-standard-1,0.09%
1716406747,micro-benchmark-go-elastic-1,0.00%
1716406747,micro-benchmark-go-otel-1,0.00%
1716406747,micro-benchmark-go-standard-1,0.00%
1716406747,micro-benchmark-python-elastic-1,0.79%
1716406747,micro-benchmark-python-otel-1,0.57%
1716406747,micro-benchmark-python-standard-1,0.01%
1716406747,micro-benchmark-postgres-1,0.00%
1716406747,telemetry-apm-server-1,37.97%
1716406747,telemetry-kibana-1,3.08%
1716406747,telemetry-otel-collector-1,7.94%
1716406747,telemetry-elasticsearch-1,105.80%
1716406747,suspicious_hugle,0.00%
1716406747,docker_minio_1,0.10%
1716406747,docker_hive_1,0.07%
1716406747,docker_influx_1,0.01%
1716406747,docker_db_1,0.00%
1716406747,registry,0.00%
1716406750,micro-benchmark-tests-1,189.54%
1716406750,micro-benchmark-java-elastic-1,0.35%
1716406750,micro-benchmark-java-otel-1,74.23%
1716406750,micro-benchmark-java-standard-1,0.11%
1716406750,micro-benchmark-go-elastic-1,0.00%
1716406750,micro-benchmark-go-otel-1,0.00%
1716406750,micro-benchmark-go-standard-1,0.00%
1716406750,micro-benchmark-python-elastic-1,0.27%
1716406750,micro-benchmark-python-otel-1,0.62%
1716406750,micro-benchmark-python-standard-1,0.03%
1716406750,micro-benchmark-postgres-1,0.00%
1716406750,telemetry-apm-server-1,35.42%
1716406750,telemetry-kibana-1,2.74%
1716406750,telemetry-otel-collector-1,12.26%
1716406750,telemetry-elasticsearch-1,77.72%
1716406750,suspicious_hugle,0.00%
1716406750,docker_minio_1,0.36%
1716406750,docker_hive_1,0.08%
1716406750,docker_influx_1,0.15%
1716406750,docker_db_1,0.00%
1716406750,registry,0.00%
1716406754,micro-benchmark-tests-1,142.53%
1716406754,micro-benchmark-java-elastic-1,0.48%
1716406754,micro-benchmark-java-otel-1,63.19%
1716406754,micro-benchmark-java-standard-1,0.10%
1716406754,micro-benchmark-go-elastic-1,0.00%
1716406754,micro-benchmark-go-otel-1,0.01%
1716406754,micro-benchmark-go-standard-1,0.00%
1716406754,micro-benchmark-python-elastic-1,0.02%
1716406754,micro-benchmark-python-otel-1,0.70%
1716406754,micro-benchmark-python-standard-1,0.01%
1716406754,micro-benchmark-postgres-1,0.00%
1716406754,telemetry-apm-server-1,31.93%
1716406754,telemetry-kibana-1,1.10%
1716406754,telemetry-otel-collector-1,8.19%
1716406754,telemetry-elasticsearch-1,81.07%
1716406754,suspicious_hugle,0.01%
1716406754,docker_minio_1,0.13%
1716406754,docker_hive_1,0.08%
1716406754,docker_influx_1,0.01%
1716406754,docker_db_1,0.00%
1716406754,registry,0.04%
1716406758,micro-benchmark-tests-1,116.02%
1716406758,micro-benchmark-java-elastic-1,0.21%
1716406758,micro-benchmark-java-otel-1,63.70%
1716406758,micro-benchmark-java-standard-1,0.10%
1716406758,micro-benchmark-go-elastic-1,0.00%
1716406758,micro-benchmark-go-otel-1,0.00%
1716406758,micro-benchmark-go-standard-1,0.27%
1716406758,micro-benchmark-python-elastic-1,0.01%
1716406758,micro-benchmark-python-otel-1,0.64%
1716406758,micro-benchmark-python-standard-1,0.02%
1716406758,micro-benchmark-postgres-1,0.00%
1716406758,telemetry-apm-server-1,78.59%
1716406758,telemetry-kibana-1,0.69%
1716406758,telemetry-otel-collector-1,10.32%
1716406758,telemetry-elasticsearch-1,89.08%
1716406758,suspicious_hugle,0.00%
1716406758,docker_minio_1,0.12%
1716406758,docker_hive_1,0.06%
1716406758,docker_influx_1,0.01%
1716406758,docker_db_1,0.00%
1716406758,registry,0.00%
1716406761,micro-benchmark-tests-1,110.30%
1716406761,micro-benchmark-java-elastic-1,0.25%
1716406761,micro-benchmark-java-otel-1,57.86%
1716406761,micro-benchmark-java-standard-1,0.17%
1716406761,micro-benchmark-go-elastic-1,0.00%
1716406761,micro-benchmark-go-otel-1,0.00%
1716406761,micro-benchmark-go-standard-1,0.00%
1716406761,micro-benchmark-python-elastic-1,0.01%
1716406761,micro-benchmark-python-otel-1,0.57%
1716406761,micro-benchmark-python-standard-1,0.01%
1716406761,micro-benchmark-postgres-1,0.00%
1716406761,telemetry-apm-server-1,32.13%
1716406761,telemetry-kibana-1,0.94%
1716406761,telemetry-otel-collector-1,5.44%
1716406761,telemetry-elasticsearch-1,83.08%
1716406761,suspicious_hugle,0.00%
1716406761,docker_minio_1,0.11%
1716406761,docker_hive_1,0.10%
1716406761,docker_influx_1,0.01%
1716406761,docker_db_1,0.01%
1716406761,registry,0.00%
1716406765,micro-benchmark-tests-1,115.60%
1716406765,micro-benchmark-java-elastic-1,0.24%
1716406765,micro-benchmark-java-otel-1,62.52%
1716406765,micro-benchmark-java-standard-1,0.09%
1716406765,micro-benchmark-go-elastic-1,0.00%
1716406765,micro-benchmark-go-otel-1,0.00%
1716406765,micro-benchmark-go-standard-1,0.00%
1716406765,micro-benchmark-python-elastic-1,0.01%
1716406765,micro-benchmark-python-otel-1,0.58%
1716406765,micro-benchmark-python-standard-1,0.01%
1716406765,micro-benchmark-postgres-1,0.00%
1716406765,telemetry-apm-server-1,34.77%
1716406765,telemetry-kibana-1,1.50%
1716406765,telemetry-otel-collector-1,9.38%
1716406765,telemetry-elasticsearch-1,83.01%
1716406765,suspicious_hugle,0.00%
1716406765,docker_minio_1,0.09%
1716406765,docker_hive_1,0.06%
1716406765,docker_influx_1,0.01%
1716406765,docker_db_1,0.00%
1716406765,registry,0.00%
1716406769,micro-benchmark-tests-1,209.14%
1716406769,micro-benchmark-java-elastic-1,0.34%
1716406769,micro-benchmark-java-otel-1,81.81%
1716406769,micro-benchmark-java-standard-1,0.09%
1716406769,micro-benchmark-go-elastic-1,0.00%
1716406769,micro-benchmark-go-otel-1,0.13%
1716406769,micro-benchmark-go-standard-1,0.00%
1716406769,micro-benchmark-python-elastic-1,0.01%
1716406769,micro-benchmark-python-otel-1,0.77%
1716406769,micro-benchmark-python-standard-1,0.01%
1716406769,micro-benchmark-postgres-1,0.00%
1716406769,telemetry-apm-server-1,36.98%
1716406769,telemetry-kibana-1,0.73%
1716406769,telemetry-otel-collector-1,8.41%
1716406769,telemetry-elasticsearch-1,86.08%
1716406769,suspicious_hugle,0.00%
1716406769,docker_minio_1,0.11%
1716406769,docker_hive_1,0.09%
1716406769,docker_influx_1,0.01%
1716406769,docker_db_1,0.00%
1716406769,registry,0.00%
1716406772,micro-benchmark-tests-1,13.74%
1716406772,micro-benchmark-java-elastic-1,0.78%
1716406772,micro-benchmark-java-otel-1,1.99%
1716406772,micro-benchmark-java-standard-1,0.20%
1716406772,micro-benchmark-go-elastic-1,0.00%
1716406772,micro-benchmark-go-otel-1,0.00%
1716406772,micro-benchmark-go-standard-1,0.00%
1716406772,micro-benchmark-python-elastic-1,0.13%
1716406772,micro-benchmark-python-otel-1,0.75%
1716406772,micro-benchmark-python-standard-1,0.08%
1716406772,micro-benchmark-postgres-1,0.00%
1716406772,telemetry-apm-server-1,27.66%
1716406772,telemetry-kibana-1,0.73%
1716406772,telemetry-otel-collector-1,0.27%
1716406772,telemetry-elasticsearch-1,99.35%
1716406772,suspicious_hugle,0.00%
1716406772,docker_minio_1,0.16%
1716406772,docker_hive_1,0.10%
1716406772,docker_influx_1,0.02%
1716406772,docker_db_1,0.01%
1716406772,registry,0.00%
1716406776,micro-benchmark-tests-1,1.53%
1716406776,micro-benchmark-java-elastic-1,0.39%
1716406776,micro-benchmark-java-otel-1,0.12%
1716406776,micro-benchmark-java-standard-1,0.11%
1716406776,micro-benchmark-go-elastic-1,0.00%
1716406776,micro-benchmark-go-otel-1,0.00%
1716406776,micro-benchmark-go-standard-1,0.00%
1716406776,micro-benchmark-python-elastic-1,0.19%
1716406776,micro-benchmark-python-otel-1,0.72%
1716406776,micro-benchmark-python-standard-1,0.02%
1716406776,micro-benchmark-postgres-1,0.00%
1716406776,telemetry-apm-server-1,29.57%
1716406776,telemetry-kibana-1,3.73%
1716406776,telemetry-otel-collector-1,0.05%
1716406776,telemetry-elasticsearch-1,93.77%
1716406776,suspicious_hugle,0.00%
1716406776,docker_minio_1,6.23%
1716406776,docker_hive_1,0.14%
1716406776,docker_influx_1,0.02%
1716406776,docker_db_1,0.00%
1716406776,registry,0.04%
1716406780,micro-benchmark-tests-1,1.45%
1716406780,micro-benchmark-java-elastic-1,0.38%
1716406780,micro-benchmark-java-otel-1,0.10%
1716406780,micro-benchmark-java-standard-1,0.10%
1716406780,micro-benchmark-go-elastic-1,0.00%
1716406780,micro-benchmark-go-otel-1,0.00%
1716406780,micro-benchmark-go-standard-1,0.00%
1716406780,micro-benchmark-python-elastic-1,0.27%
1716406780,micro-benchmark-python-otel-1,0.68%
1716406780,micro-benchmark-python-standard-1,0.02%
1716406780,micro-benchmark-postgres-1,0.00%
1716406780,telemetry-apm-server-1,27.97%
1716406780,telemetry-kibana-1,5.21%
1716406780,telemetry-otel-collector-1,0.00%
1716406780,telemetry-elasticsearch-1,80.01%
1716406780,suspicious_hugle,0.00%
1716406780,docker_minio_1,10.94%
1716406780,docker_hive_1,0.10%
1716406780,docker_influx_1,0.17%
1716406780,docker_db_1,0.00%
1716406780,registry,0.01%
1716406783,micro-benchmark-tests-1,0.86%
1716406783,micro-benchmark-java-elastic-1,0.39%
1716406783,micro-benchmark-java-otel-1,0.11%
1716406783,micro-benchmark-java-standard-1,0.11%
1716406783,micro-benchmark-go-elastic-1,0.00%
1716406783,micro-benchmark-go-otel-1,0.03%
1716406783,micro-benchmark-go-standard-1,0.00%
1716406783,micro-benchmark-python-elastic-1,0.28%
1716406783,micro-benchmark-python-otel-1,0.77%
1716406783,micro-benchmark-python-standard-1,0.02%
1716406783,micro-benchmark-postgres-1,0.00%
1716406783,telemetry-apm-server-1,23.66%
1716406783,telemetry-kibana-1,1.02%
1716406783,telemetry-otel-collector-1,0.00%
1716406783,telemetry-elasticsearch-1,95.50%
1716406783,suspicious_hugle,0.00%
1716406783,docker_minio_1,11.44%
1716406783,docker_hive_1,0.11%
1716406783,docker_influx_1,0.03%
1716406783,docker_db_1,0.69%
1716406783,registry,0.00%
1716406787,micro-benchmark-tests-1,233.57%
1716406787,micro-benchmark-java-elastic-1,88.84%
1716406787,micro-benchmark-java-otel-1,0.11%
1716406787,micro-benchmark-java-standard-1,0.09%
1716406787,micro-benchmark-go-elastic-1,0.00%
1716406787,micro-benchmark-go-otel-1,0.00%
1716406787,micro-benchmark-go-standard-1,0.63%
1716406787,micro-benchmark-python-elastic-1,0.07%
1716406787,micro-benchmark-python-otel-1,0.65%
1716406787,micro-benchmark-python-standard-1,0.08%
1716406787,micro-benchmark-postgres-1,0.00%
1716406787,telemetry-apm-server-1,38.89%
1716406787,telemetry-kibana-1,0.52%
1716406787,telemetry-otel-collector-1,0.00%
1716406787,telemetry-elasticsearch-1,81.71%
1716406787,suspicious_hugle,0.01%
1716406787,docker_minio_1,8.77%
1716406787,docker_hive_1,0.08%
1716406787,docker_influx_1,0.02%
1716406787,docker_db_1,0.00%
1716406787,registry,0.00%
1716406791,micro-benchmark-tests-1,186.54%
1716406791,micro-benchmark-java-elastic-1,59.59%
1716406791,micro-benchmark-java-otel-1,0.10%
1716406791,micro-benchmark-java-standard-1,0.11%
1716406791,micro-benchmark-go-elastic-1,0.00%
1716406791,micro-benchmark-go-otel-1,0.00%
1716406791,micro-benchmark-go-standard-1,0.00%
1716406791,micro-benchmark-python-elastic-1,0.01%
1716406791,micro-benchmark-python-otel-1,0.60%
1716406791,micro-benchmark-python-standard-1,0.02%
1716406791,micro-benchmark-postgres-1,0.00%
1716406791,telemetry-apm-server-1,58.00%
1716406791,telemetry-kibana-1,0.42%
1716406791,telemetry-otel-collector-1,0.03%
1716406791,telemetry-elasticsearch-1,93.91%
1716406791,suspicious_hugle,0.00%
1716406791,docker_minio_1,0.35%
1716406791,docker_hive_1,0.11%
1716406791,docker_influx_1,0.01%
1716406791,docker_db_1,0.01%
1716406791,registry,0.01%
1716406794,micro-benchmark-tests-1,110.72%
1716406794,micro-benchmark-java-elastic-1,61.95%
1716406794,micro-benchmark-java-otel-1,0.10%
1716406794,micro-benchmark-java-standard-1,0.09%
1716406794,micro-benchmark-go-elastic-1,1.27%
1716406794,micro-benchmark-go-otel-1,0.00%
1716406794,micro-benchmark-go-standard-1,0.00%
1716406794,micro-benchmark-python-elastic-1,0.02%
1716406794,micro-benchmark-python-otel-1,1.08%
1716406794,micro-benchmark-python-standard-1,0.01%
1716406794,micro-benchmark-postgres-1,0.00%
1716406794,telemetry-apm-server-1,59.54%
1716406794,telemetry-kibana-1,1.97%
1716406794,telemetry-otel-collector-1,0.06%
1716406794,telemetry-elasticsearch-1,181.13%
1716406794,suspicious_hugle,0.00%
1716406794,docker_minio_1,0.11%
1716406794,docker_hive_1,0.08%
1716406794,docker_influx_1,0.03%
1716406794,docker_db_1,0.00%
1716406794,registry,0.00%
1716406798,micro-benchmark-tests-1,100.59%
1716406798,micro-benchmark-java-elastic-1,74.06%
1716406798,micro-benchmark-java-otel-1,0.10%
1716406798,micro-benchmark-java-standard-1,0.10%
1716406798,micro-benchmark-go-elastic-1,0.00%
1716406798,micro-benchmark-go-otel-1,0.02%
1716406798,micro-benchmark-go-standard-1,0.00%
1716406798,micro-benchmark-python-elastic-1,0.02%
1716406798,micro-benchmark-python-otel-1,0.64%
1716406798,micro-benchmark-python-standard-1,0.02%
1716406798,micro-benchmark-postgres-1,0.00%
1716406798,telemetry-apm-server-1,59.66%
1716406798,telemetry-kibana-1,1.84%
1716406798,telemetry-otel-collector-1,0.00%
1716406798,telemetry-elasticsearch-1,78.47%
1716406798,suspicious_hugle,0.00%
1716406798,docker_minio_1,0.16%
1716406798,docker_hive_1,0.10%
1716406798,docker_influx_1,0.01%
1716406798,docker_db_1,0.00%
1716406798,registry,0.00%
1716406802,micro-benchmark-tests-1,116.69%
1716406802,micro-benchmark-java-elastic-1,66.44%
1716406802,micro-benchmark-java-otel-1,0.11%
1716406802,micro-benchmark-java-standard-1,0.18%
1716406802,micro-benchmark-go-elastic-1,0.00%
1716406802,micro-benchmark-go-otel-1,0.00%
1716406802,micro-benchmark-go-standard-1,0.00%
1716406802,micro-benchmark-python-elastic-1,0.06%
1716406802,micro-benchmark-python-otel-1,0.73%
1716406802,micro-benchmark-python-standard-1,0.09%
1716406802,micro-benchmark-postgres-1,0.00%
1716406802,telemetry-apm-server-1,60.47%
1716406802,telemetry-kibana-1,0.45%
1716406802,telemetry-otel-collector-1,0.00%
1716406802,telemetry-elasticsearch-1,78.70%
1716406802,suspicious_hugle,0.00%
1716406802,docker_minio_1,0.13%
1716406802,docker_hive_1,0.09%
1716406802,docker_influx_1,0.01%
1716406802,docker_db_1,0.00%
1716406802,registry,0.00%
1716406805,micro-benchmark-tests-1,195.05%
1716406805,micro-benchmark-java-elastic-1,63.92%
1716406805,micro-benchmark-java-otel-1,0.09%
1716406805,micro-benchmark-java-standard-1,0.10%
1716406805,micro-benchmark-go-elastic-1,0.00%
1716406805,micro-benchmark-go-otel-1,0.00%
1716406805,micro-benchmark-go-standard-1,0.00%
1716406805,micro-benchmark-python-elastic-1,0.05%
1716406805,micro-benchmark-python-otel-1,0.64%
1716406805,micro-benchmark-python-standard-1,0.01%
1716406805,micro-benchmark-postgres-1,0.00%
1716406805,telemetry-apm-server-1,57.13%
1716406805,telemetry-kibana-1,1.49%
1716406805,telemetry-otel-collector-1,0.00%
1716406805,telemetry-elasticsearch-1,82.35%
1716406805,suspicious_hugle,0.00%
1716406805,docker_minio_1,0.13%
1716406805,docker_hive_1,0.10%
1716406805,docker_influx_1,0.01%
1716406805,docker_db_1,0.00%
1716406805,registry,0.00%
1716406809,micro-benchmark-tests-1,94.79%
1716406809,micro-benchmark-java-elastic-1,66.25%
1716406809,micro-benchmark-java-otel-1,0.10%
1716406809,micro-benchmark-java-standard-1,0.10%
1716406809,micro-benchmark-go-elastic-1,0.00%
1716406809,micro-benchmark-go-otel-1,0.01%
1716406809,micro-benchmark-go-standard-1,0.00%
1716406809,micro-benchmark-python-elastic-1,0.01%
1716406809,micro-benchmark-python-otel-1,0.73%
1716406809,micro-benchmark-python-standard-1,0.02%
1716406809,micro-benchmark-postgres-1,0.01%
1716406809,telemetry-apm-server-1,29.50%
1716406809,telemetry-kibana-1,1.10%
1716406809,telemetry-otel-collector-1,0.00%
1716406809,telemetry-elasticsearch-1,162.44%
1716406809,suspicious_hugle,0.00%
1716406809,docker_minio_1,0.08%
1716406809,docker_hive_1,0.11%
1716406809,docker_influx_1,0.01%
1716406809,docker_db_1,0.00%
1716406809,registry,0.00%
1716406813,micro-benchmark-tests-1,110.12%
1716406813,micro-benchmark-java-elastic-1,58.06%
1716406813,micro-benchmark-java-otel-1,0.09%
1716406813,micro-benchmark-java-standard-1,0.09%
1716406813,micro-benchmark-go-elastic-1,0.00%
1716406813,micro-benchmark-go-otel-1,0.00%
1716406813,micro-benchmark-go-standard-1,0.16%
1716406813,micro-benchmark-python-elastic-1,0.02%
1716406813,micro-benchmark-python-otel-1,0.56%
1716406813,micro-benchmark-python-standard-1,0.02%
1716406813,micro-benchmark-postgres-1,0.00%
1716406813,telemetry-apm-server-1,34.15%
1716406813,telemetry-kibana-1,2.27%
1716406813,telemetry-otel-collector-1,0.00%
